User_ID,User_Type ,FName,LName ,Age,DOB,PinCode,Street Number
USR_001,PSGR,  Ajit,Ullal,,01/01/71,560001,"10, Janpath"
USR_002,PSGR,Muhammed ,Ali,,09/10/00,560003,"10, Downing"
USR_003,PSGR,Sai Deepak,Reddy,,12/12/96,600001,"14, Kailsh Marg"
USR_004,PSGR,Rudra,Agarwal,,13/12/96,600042,"5, Lohia Garden"
USR_005,PSGR,Rahul,Khanna,,14/12/97,600067,"1, Pink Street"
USR_006,PSGR,Nirmala,Seturaman,,15/12/98,560105,"3, Blue Avenue"
USR_007,PSGR,Smriti,Irani,,16/12/99,575014,"4, Banyan Avenie"
USR_008,PSGR,Ajit,Sethi,,14/04/66,575001,"6, Poes Garden"
USR_009,PSGR,Arjun,Allu,,08/04/67,575020,"7, Dhamaka street"
USR_010,PSGR,Samanta,Prabhu,,14/04/68,600042,"8, Clone Colony"
USR_011,PSGR,Kiran ,Bedi,,14/04/69,560003,"56, Brigade Road"
USR_012,PSGR,Rahul ,Gandhi,,08/04/70,475001,Mirza road
USR_013,PSGR,Rashkit ,Shetty,,14/04/71,560009,JC Road
USR_014,PSGR,Rishi,Sunak,,14/04/72,600034,Anna Sali
USR_015,PSGR,Vedavalli,Srinath,,14/04/73,560054,"Church Street, Bangalore"
USR_016,PSGR,Subbu,Saravana,,14/04/74,600043,American Street
USR_017,PSGR,Sheela,Dixit,,08/04/75,560048,Kasturba Road
USR_018,PSGR,Margaret,Alva,,14/04/76,560008,New BEL Road
USR_019,PSGR,Arun,Kumar,,14/04/77,600046,Mint Street
USR_020,PSGR,Anshu,Bhardwaj,,14/04/78,575001,KSR Road
USR_021,PSGR,Suma,Sampat,,08/04/79,560012,"Old Airport Road, Bangalore"
USR_022,PSGR,Srihari,Udupa,,14/04/80,560015,Suranjan Das Road
USR_023,PSGR,Satish,Kotian,,14/04/81,600044,T Nagar
USR_024,PSGR,Shradha,Nayar,,08/04/82,560006,"M G Road, Bangalore"
USR_025,PSGR,Manisha,Solanki,,08/04/83,575030,M G Road
USR_026,PSGR,Bharti,Devgan,,14/04/84,560059,NAL Wind Tunnel Road
USR_027,PSGR,Roopa,Ram,,14/04/85,575023,Bunder Road
USR_028,PSGR,Pallavi,Ram,,08/04/86,560044,Lavelle Road
USR_029,PSGR,Ravi,Naik,,14/04/87,600045,Thiru V ka Salai
USR_030,PSGR,Virat,Murthy,,14/04/88,575011,Bejai New Road
ADM_001,ADMIN,Narendra ,Modi,,14/04/89,600047,Old Jail Road
ADM_002,ADMIN,Droupadi,Murmu,,14/04/90,640012,High Street
ADM_003,ADMIN,Manmohan ,Singh,,08/04/91,575003,Pumpwell Road